,国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
0,49,49,54,54,60,48,56,56,62,52,55,41
1,57,60,48,51,64,60,61,64,67,55,58,54
2,65,68,50,51,54,44,55,59,66,53,61,52
3,55,57,49,51,61,55,58,61,66,53,57,50
4,43,41,45,46,46,33,45,45,56,43,45,31
5,36,34,45,47,54,44,50,49,58,44,44,31
6,63,66,62,61,65,53,64,64,68,61,67,52
7,55,57,38,43,55,51,53,59,65,48,51,50
8,52,52,44,46,53,45,52,55,62,48,51,44
9,61,65,53,55,64,57,62,65,68,57,63,55
10,44,43,49,49,51,38,49,49,58,46,49,33
11,66,70,57,59,72,67,69,72,72,63,69,62
12,59,62,51,52,61,54,59,62,67,55,60,52
13,63,65,55,55,59,49,58,61,66,56,63,52
14,47,47,53,53,57,45,54,54,61,50,53,39
15,66,71,62,62,75,69,71,74,73,65,71,62
16,63,65,52,53,57,47,57,60,66,54,61,51
17,47,49,54,55,69,62,63,63,66,55,57,47
18,48,48,61,59,62,47,58,56,62,55,58,38
19,62,65,56,56,62,52,60,62,67,57,64,53
20,61,61,50,49,45,31,48,50,61,48,56,42
21,38,36,44,46,53,43,49,49,58,44,44,32
22,59,62,47,51,65,61,61,65,68,55,59,56
23,59,61,55,54,56,44,56,57,64,54,60,47
24,63,68,56,58,70,65,67,70,71,61,66,60
25,73,79,56,58,68,62,67,72,73,63,71,66
26,51,51,46,48,52,42,51,53,61,48,52,41
27,74,80,60,61,73,68,71,75,74,66,74,68
28,65,70,45,50,69,69,65,72,72,58,63,65
29,73,78,57,59,70,65,68,73,73,64,72,66
30,74,81,48,53,71,72,69,76,75,62,69,72
31,58,59,55,55,57,44,56,57,64,54,60,46
32,71,75,49,51,57,51,58,64,69,56,64,60
33,73,76,45,47,47,38,51,57,66,51,61,56
34,68,73,52,55,67,62,65,70,71,60,67,63
35,61,65,54,56,66,59,63,66,69,58,64,56
36,47,48,58,58,66,55,61,60,64,55,58,42
37,66,70,64,63,69,58,67,68,70,64,71,57
38,59,61,50,51,55,45,55,57,64,52,58,48
39,48,46,52,51,47,30,47,46,57,46,51,32
40,67,71,56,56,60,51,60,63,68,58,66,56
41,75,80,54,55,62,55,63,68,71,60,70,63
42,70,72,48,48,44,31,48,53,63,50,60,50
43,57,58,57,56,57,44,56,56,63,54,60,44
44,51,53,58,58,65,54,61,61,65,56,59,45
45,56,57,59,58,59,45,58,57,64,55,61,44
46,45,43,44,46,51,41,48,50,59,44,47,36
47,61,64,50,53,68,65,64,69,70,58,62,58
48,69,73,60,60,64,53,63,65,69,61,69,57
49,59,62,60,60,66,55,63,64,67,59,65,51
50,52,53,47,49,59,52,56,59,64,51,54,47
51,51,52,48,51,63,57,59,61,65,52,55,48
52,69,74,50,54,70,68,67,73,73,60,67,66
53,65,68,54,54,58,47,58,61,67,56,64,53
54,70,76,56,59,72,68,69,74,73,64,71,66
55,60,61,47,48,49,37,50,53,62,49,56,46
56,58,61,60,60,66,55,63,63,67,59,64,50
57,54,57,58,59,74,68,68,69,69,60,63,54
58,54,55,51,53,63,56,59,61,66,54,57,49
59,61,65,51,54,68,64,64,68,70,58,63,58
60,50,52,53,55,68,61,63,64,66,56,57,49
61,67,71,59,60,69,62,67,69,71,62,69,60
62,70,75,52,55,65,60,64,69,71,60,67,63
63,67,72,51,55,70,68,67,72,72,61,66,64
64,63,68,60,62,79,75,73,76,73,66,70,63
65,60,62,50,51,51,40,52,55,63,51,58,46
66,61,61,45,46,43,31,46,50,61,46,54,44
67,59,62,53,54,64,56,61,64,67,56,61,53
68,68,74,54,58,77,76,72,78,75,64,70,69
69,58,59,49,49,48,35,49,52,61,49,56,43
70,60,62,60,58,61,49,60,61,66,58,64,49
71,46,45,46,48,52,41,50,50,59,46,49,37
72,44,42,51,51,55,42,52,51,59,48,50,35
73,53,55,60,60,69,58,64,63,66,59,62,48
74,61,65,52,54,65,59,62,66,68,57,63,56
75,71,77,53,56,68,64,66,72,73,61,69,66
76,59,62,49,51,60,54,58,62,66,54,59,52
77,57,58,55,55,57,45,56,57,64,54,59,45
78,52,53,52,53,61,51,57,59,64,53,56,46
79,55,56,55,54,56,43,55,55,63,53,58,43
80,60,63,46,49,60,55,58,62,67,53,58,54
81,57,60,58,58,65,54,62,62,66,57,62,50
82,74,79,53,55,60,53,61,66,70,59,69,62
83,51,49,39,41,38,24,39,42,56,40,45,34
84,55,57,49,51,61,53,58,61,65,53,57,49
85,68,73,56,57,67,61,66,69,71,61,68,61
86,51,51,51,51,53,41,52,53,61,49,54,40
87,60,65,52,55,69,66,65,69,70,59,63,59
88,58,60,47,49,54,45,53,57,64,51,56,48
89,59,62,57,57,64,55,62,63,67,58,63,51
